Time;Trace
0.000000000000000;-1.554999947547913
24.980000000000000;-1.544687509536743
49.960000000000001;-1.544062495231628
74.939999999999998;-1.538749933242798
99.920000000000002;-1.530312418937683
124.900000000000010;-1.536562442779541
149.880000000000000;-1.530937433242798
174.859999999999990;-1.532812476158142
199.839999999999970;-1.532812476158142
224.819999999999960;-1.531250000000000
249.799999999999950;-1.526250004768372
274.779999999999970;-1.531250000000000
299.759999999999990;-1.526562452316284
324.740000000000010;-1.527812480926514
349.720000000000030;-1.529062509536743
374.700000000000050;-1.531250000000000
399.680000000000060;-1.513749957084656
424.660000000000080;-1.524062514305115
449.640000000000100;-1.521562457084656
474.620000000000120;-1.531250000000000
499.600000000000140;-1.525624990463257
524.580000000000150;-1.520937442779541
549.560000000000170;-1.519999980926514
574.540000000000190;-1.519999980926514
599.520000000000210;-1.522187471389771
624.500000000000230;-1.514062523841858
649.480000000000250;-1.518749952316284
674.460000000000260;-1.514687418937683
699.440000000000280;-1.516562461853027
724.420000000000300;-1.510312438011169
749.400000000000320;-1.513437509536743
774.380000000000340;-1.511250019073486
799.360000000000350;-1.503749966621399
824.340000000000370;-1.500625014305115
849.320000000000390;-1.500625014305115
874.300000000000410;-1.504374980926514
899.280000000000430;-1.508124947547913
924.260000000000450;-1.509374976158142
949.240000000000460;-1.504687428474426
974.220000000000480;-1.504374980926514
999.200000000000500;-1.498437523841858
1024.180000000000500;-1.499062418937683
1049.160000000000500;-1.503124952316284
1074.140000000000600;-1.492187500000000
1099.120000000000600;-1.505312442779541
1124.100000000000600;-1.491249918937683
1149.080000000000600;-1.498749971389771
1174.060000000000600;-1.500625014305115
1199.040000000000600;-1.490312457084656
1224.020000000000700;-1.497812509536743
1249.000000000000700;-1.492499947547913
1273.980000000000700;-1.495937466621399
1298.960000000000700;-1.492499947547913
1323.940000000000700;-1.492499947547913
1348.920000000000800;-1.489374995231628
1373.900000000000800;-1.485624909400940
1398.880000000000800;-1.486562490463257
1423.860000000000800;-1.488124966621399
1448.840000000000800;-1.485937476158142
1473.820000000000800;-1.487499952316284
1498.800000000000900;-1.485624909400940
1523.780000000000900;-1.479062438011169
1548.760000000000900;-1.483749985694885
1573.740000000000900;-1.483437418937683
1598.720000000000900;-1.481562495231628
1623.700000000001000;-1.484062433242798
1648.680000000001000;-1.478749990463257
1673.660000000001000;-1.475000023841858
1698.640000000001000;-1.477187514305115
1723.620000000001000;-1.476249933242798
1748.600000000001000;-1.479375004768372
1773.580000000001100;-1.474062442779541
1798.560000000001100;-1.472812414169312
1823.540000000001100;-1.471249938011169
1848.520000000001100;-1.471249938011169
1873.500000000001100;-1.474375009536743
1898.480000000001200;-1.468437433242798
1923.460000000001200;-1.462812423706055
1948.440000000001200;-1.469062447547913
1973.420000000001200;-1.470624923706055
