Time;Trace
0.000000000000000;-1.985000014305115
24.980000000000000;-1.984062433242798
49.960000000000001;-1.981874942779541
74.939999999999998;-1.985937476158142
99.920000000000002;-1.985624909400940
124.900000000000010;-1.990937471389771
149.880000000000000;-1.985000014305115
174.859999999999990;-1.983124971389771
199.839999999999970;-1.988124966621399
224.819999999999960;-1.967812418937683
249.799999999999950;-1.984062433242798
274.779999999999970;-1.983124971389771
299.759999999999990;-1.988437414169312
324.740000000000010;-2.002812385559082
349.720000000000030;-1.991874933242798
374.700000000000050;-1.983124971389771
399.680000000000060;-2.001874923706055
424.660000000000080;-1.990000009536743
449.640000000000100;-1.990624904632568
474.620000000000120;-1.989062428474426
499.600000000000140;-2.009999990463257
524.580000000000150;-1.967812418937683
549.560000000000170;-1.992187500000000
574.540000000000190;-1.989687442779541
599.520000000000210;-1.987499952316284
624.500000000000230;-1.990624904632568
649.480000000000250;-1.998437404632568
674.460000000000260;-1.987499952316284
699.440000000000280;-2.009374856948853
724.420000000000300;-1.989687442779541
749.400000000000320;-1.985312461853027
774.380000000000340;-1.994687438011169
799.360000000000350;-1.986874938011169
824.340000000000370;-1.996874928474426
849.320000000000390;-1.991562485694885
874.300000000000410;-1.996874928474426
899.280000000000430;-1.984375000000000
924.260000000000450;-1.985000014305115
949.240000000000460;-1.965937495231628
974.220000000000480;-1.985312461853027
999.200000000000500;-1.993437409400940
1024.180000000000500;-1.987187504768372
1049.160000000000500;-1.991249918937683
1074.140000000000600;-1.989687442779541
1099.120000000000600;-1.976562500000000
1124.100000000000600;-2.004374980926514
1149.080000000000600;-1.989374995231628
1174.060000000000600;-1.985000014305115
1199.040000000000600;-1.993437409400940
1224.020000000000700;-1.994687438011169
1249.000000000000700;-2.005937337875366
1273.980000000000700;-1.982499957084656
1298.960000000000700;-1.993749976158142
1323.940000000000700;-1.996874928474426
1348.920000000000800;-1.999687433242798
1373.900000000000800;-1.993749976158142
1398.880000000000800;-1.989374995231628
1423.860000000000800;-1.984375000000000
1448.840000000000800;-1.982812404632568
1473.820000000000800;-1.987812399864197
1498.800000000000900;-1.974062442779541
1523.780000000000900;-1.985000014305115
1548.760000000000900;-1.992499947547913
1573.740000000000900;-1.991562485694885
1598.720000000000900;-1.987499952316284
1623.700000000001000;-1.988749980926514
1648.680000000001000;-1.991874933242798
1673.660000000001000;-1.997187495231628
1698.640000000001000;-1.993437409400940
1723.620000000001000;-1.987499952316284
1748.600000000001000;-1.988749980926514
1773.580000000001100;-1.991562485694885
1798.560000000001100;-1.991874933242798
1823.540000000001100;-2.006249904632568
1848.520000000001100;-1.985312461853027
1873.500000000001100;-1.985937476158142
1898.480000000001200;-1.995000004768372
1923.460000000001200;-1.994374990463257
1948.440000000001200;-1.997812509536743
1973.420000000001200;-1.972812414169312
1998.400000000001200;-1.980312466621399
2023.380000000001200;-2.002187490463257
2048.360000000001000;-1.985624909400940
2073.340000000001100;-2.013437509536743
2098.320000000001100;-1.994687438011169
2123.300000000001100;-1.987499952316284
