Time;Trace
0.000000000000000;-2.210000038146973
24.980000000000000;-2.224375009536743
49.960000000000001;-2.221562385559082
74.939999999999998;-2.215312480926514
99.920000000000002;-2.219374895095825
124.900000000000010;-2.223124980926514
149.880000000000000;-2.213437557220459
174.859999999999990;-2.219687461853027
199.839999999999970;-2.220937490463257
224.819999999999960;-2.216249942779541
249.799999999999950;-2.220000028610230
274.779999999999970;-2.226249933242798
299.759999999999990;-2.216249942779541
324.740000000000010;-2.221874952316284
349.720000000000030;-2.222812414169312
374.700000000000050;-2.214687347412109
399.680000000000060;-2.222187519073486
424.660000000000080;-2.226562500000000
449.640000000000100;-2.220000028610230
474.620000000000120;-2.216562509536743
499.600000000000140;-2.215312480926514
524.580000000000150;-2.222812414169312
549.560000000000170;-2.222187519073486
574.540000000000190;-2.221562385559082
599.520000000000210;-2.217812538146973
624.500000000000230;-2.230000019073486
649.480000000000250;-2.223437547683716
674.460000000000260;-2.231250047683716
699.440000000000280;-2.216249942779541
724.420000000000300;-2.222187519073486
749.400000000000320;-2.222499847412109
774.380000000000340;-2.225937366485596
799.360000000000350;-2.206249952316284
824.340000000000370;-2.225625038146973
849.320000000000390;-2.215312480926514
874.300000000000410;-2.222499847412109
899.280000000000430;-2.210000038146973
924.260000000000450;-2.219374895095825
949.240000000000460;-2.221562385559082
974.220000000000480;-2.221250057220459
999.200000000000500;-2.223124980926514
1024.180000000000500;-2.224687337875366
1049.160000000000500;-2.221562385559082
1074.140000000000600;-2.222187519073486
1099.120000000000600;-2.210624933242798
1124.100000000000600;-2.225312471389771
1149.080000000000600;-2.225312471389771
1174.060000000000600;-2.219687461853027
1199.040000000000600;-2.220312356948853
1224.020000000000700;-2.222812414169312
1249.000000000000700;-2.224687337875366
1273.980000000000700;-2.219062566757202
1298.960000000000700;-2.225312471389771
1323.940000000000700;-2.232499837875366
1348.920000000000800;-2.207187414169312
1373.900000000000800;-2.218437433242798
1398.880000000000800;-2.229062557220459
1423.860000000000800;-2.216874837875366
1448.840000000000800;-2.238124847412109
1473.820000000000800;-2.211562395095825
1498.800000000000900;-2.218124866485596
1523.780000000000900;-2.227812528610230
1548.760000000000900;-2.219687461853027
1573.740000000000900;-2.224687337875366
1598.720000000000900;-2.214375019073486
1623.700000000001000;-2.220624923706055
1648.680000000001000;-2.215937376022339
1673.660000000001000;-2.226249933242798
1698.640000000001000;-2.220937490463257
1723.620000000001000;-2.216562509536743
1748.600000000001000;-2.221562385559082
1773.580000000001100;-2.235312461853027
1798.560000000001100;-2.223437547683716
1823.540000000001100;-2.220000028610230
1848.520000000001100;-2.227812528610230
1873.500000000001100;-2.232187509536743
1898.480000000001200;-2.221562385559082
1923.460000000001200;-2.220937490463257
1948.440000000001200;-2.221562385559082
1973.420000000001200;-2.221250057220459
1998.400000000001200;-2.225937366485596
2023.380000000001200;-2.223749876022339
2048.360000000001000;-2.226875066757202
2073.340000000001100;-2.220624923706055
2098.320000000001100;-2.219374895095825
2123.300000000001100;-2.222812414169312
2148.280000000001100;-2.227499961853027
2173.260000000001100;-2.225625038146973
2198.240000000001100;-2.229374885559082
2223.220000000001200;-2.211562395095825
2248.200000000001200;-2.220000028610230
2273.180000000001200;-2.215937376022339
2298.160000000001200;-2.224375009536743
2323.140000000001200;-2.222187519073486
2348.120000000001300;-2.228124856948853
2373.100000000001300;-2.221250057220459
2398.080000000001300;-2.215312480926514
2423.060000000001300;-2.228124856948853
2448.040000000001300;-2.228749990463257
2473.020000000001300;-2.217187404632568
2498.000000000001400;-2.222187519073486
2522.980000000001400;-2.226249933242798
2547.960000000001400;-2.224999904632568
2572.940000000001400;-2.240937471389771
2597.920000000001400;-2.222499847412109
2622.900000000001500;-2.215937376022339
2647.880000000001500;-2.219062566757202
2672.860000000001500;-2.222812414169312
2697.840000000001500;-2.226249933242798
2722.820000000001500;-2.217499971389771
2747.800000000001500;-2.217499971389771
2772.780000000001600;-2.229687452316284
2797.760000000001600;-2.217812538146973
2822.740000000001600;-2.225312471389771
2847.720000000001600;-2.238749980926514
2872.700000000001600;-2.225312471389771
2897.680000000001700;-2.215312480926514
2922.660000000001700;-2.229374885559082
