Time;Trace
0.000000000000000;-0.024999998509884
24.980000000000000;-0.023437500000000
49.960000000000001;-0.009687500074506
74.939999999999998;-0.013749999925494
99.920000000000002;-0.013437499292195
124.900000000000010;-0.010312499478459
149.880000000000000;-0.031250000000000
174.859999999999990;-0.004687499720603
199.839999999999970;-0.030937498435378
224.819999999999960;-0.026249999180436
249.799999999999950;-0.018437499180436
274.779999999999970;-0.033124998211861
299.759999999999990;-0.019999999552965
324.740000000000010;-0.027187500149012
349.720000000000030;-0.018749998882413
374.700000000000050;-0.013749999925494
399.680000000000060;-0.021250000223517
424.660000000000080;-0.002812499878928
449.640000000000100;-0.028437498956919
474.620000000000120;-0.019375000149012
499.600000000000140;-0.019687499850988
524.580000000000150;-0.014062499627471
549.560000000000170;-0.026874998584390
574.540000000000190;-0.022187499329448
599.520000000000210;-0.017500000074506
624.500000000000230;-0.026874998584390
649.480000000000250;-0.038125000894070
674.460000000000260;-0.025312500074506
699.440000000000280;-0.011874999850988
724.420000000000300;-0.022499999031425
749.400000000000320;-0.019062500447035
774.380000000000340;-0.035312499850988
799.360000000000350;-0.022812498733401
824.340000000000370;-0.019375000149012
849.320000000000390;-0.016562499105930
874.300000000000410;-0.021874999627471
899.280000000000430;-0.013124999590218
924.260000000000450;-0.019375000149012
949.240000000000460;-0.019375000149012
974.220000000000480;-0.018124999478459
999.200000000000500;-0.019999999552965
1024.180000000000500;-0.028124999254942
1049.160000000000500;-0.020624998956919
1074.140000000000600;-0.023437500000000
1099.120000000000600;-0.017812499776483
1124.100000000000600;-0.019999999552965
1149.080000000000600;-0.017500000074506
1174.060000000000600;-0.023749999701977
1199.040000000000600;-0.004687499720603
1224.020000000000700;-0.019375000149012
1249.000000000000700;-0.026249999180436
1273.980000000000700;-0.024999998509884
1298.960000000000700;-0.046250000596046
1323.940000000000700;-0.023125000298023
1348.920000000000800;-0.024374999105930
1373.900000000000800;-0.037812497466803
1398.880000000000800;-0.020312499254942
1423.860000000000800;-0.025312500074506
1448.840000000000800;-0.015937499701977
1473.820000000000800;-0.024687498807907
1498.800000000000900;-0.024374999105930
1523.780000000000900;-0.019999999552965
1548.760000000000900;-0.028124999254942
1573.740000000000900;-0.016562499105930
1598.720000000000900;-0.027812499552965
1623.700000000001000;-0.028749998658895
1648.680000000001000;-0.022187499329448
1673.660000000001000;-0.028437498956919
1698.640000000001000;-0.017812499776483
1723.620000000001000;-0.015937499701977
1748.600000000001000;-0.023437500000000
1773.580000000001100;-0.024062499403954
1798.560000000001100;-0.025312500074506
1823.540000000001100;-0.017500000074506
1848.520000000001100;-0.021562499925494
1873.500000000001100;-0.011562500149012
1898.480000000001200;-0.024999998509884
1923.460000000001200;-0.025937499478459
1948.440000000001200;-0.030312499031425
1973.420000000001200;-0.019687499850988
1998.400000000001200;-0.022812498733401
2023.380000000001200;-0.020624998956919
2048.360000000001000;-0.022812498733401
2073.340000000001100;-0.021874999627471
2098.320000000001100;-0.034062501043081
2123.300000000001100;-0.015312499366701
2148.280000000001100;-0.018437499180436
2173.260000000001100;-0.026562498882413
2198.240000000001100;-0.023437500000000
2223.220000000001200;-0.025312500074506
2248.200000000001200;-0.016562499105930
2273.180000000001200;-0.025312500074506
2298.160000000001200;-0.015625000000000
2323.140000000001200;-0.026249999180436
2348.120000000001300;-0.029374999925494
2373.100000000001300;-0.022187499329448
2398.080000000001300;-0.022812498733401
2423.060000000001300;-0.021874999627471
2448.040000000001300;-0.027187500149012
2473.020000000001300;-0.026874998584390
2498.000000000001400;-0.014062499627471
2522.980000000001400;-0.029374999925494
2547.960000000001400;-0.018124999478459
2572.940000000001400;-0.028437498956919
2597.920000000001400;-0.029687499627471
2622.900000000001500;-0.018124999478459
2647.880000000001500;-0.030937498435378
2672.860000000001500;-0.023125000298023
2697.840000000001500;-0.023437500000000
2722.820000000001500;-0.017812499776483
2747.800000000001500;-0.031562499701977
2772.780000000001600;-0.017812499776483
2797.760000000001600;-0.021874999627471
2822.740000000001600;-0.026562498882413
2847.720000000001600;-0.020312499254942
2872.700000000001600;-0.032812498509884
2897.680000000001700;-0.033124998211861
2922.660000000001700;-0.018749998882413
2947.640000000001700;-0.027499999850988
2972.620000000001700;-0.031250000000000
2997.600000000001700;-0.021250000223517
3022.580000000001700;-0.004999999888241
3047.560000000001800;-0.026249999180436
3072.540000000001800;-0.024999998509884
3097.520000000001800;-0.016874998807907
3122.500000000001800;-0.021562499925494
3147.480000000001800;-0.017812499776483
3172.460000000001900;-0.025624999776483
3197.440000000001900;-0.001249999972060
3222.420000000001900;-0.016874998807907
3247.400000000001900;-0.039062500000000
3272.380000000001900;-0.029999999329448
3297.360000000001900;-0.029999999329448
3322.340000000002000;-0.040312498807907
3347.320000000002000;-0.033124998211861
3372.300000000002000;-0.025624999776483
3397.280000000002000;-0.022812498733401
3422.260000000002000;-0.020937498658895
3447.240000000002100;-0.037187498062849
3472.220000000002100;-0.019999999552965
3497.200000000002100;-0.037499997764826
