Time;Trace
0.000000000000000;-1.169999957084656
24.980000000000000;-1.183125019073486
49.960000000000001;-1.169374942779541
74.939999999999998;-1.167500019073486
99.920000000000002;-1.170312523841858
124.900000000000010;-1.157812476158142
149.880000000000000;-1.166562438011169
174.859999999999990;-1.160624980926514
199.839999999999970;-1.165624976158142
224.819999999999960;-1.156875014305115
249.799999999999950;-1.162187457084656
274.779999999999970;-1.162187457084656
299.759999999999990;-1.168125033378601
324.740000000000010;-1.162500023841858
349.720000000000030;-1.167500019073486
374.700000000000050;-1.159687519073486
399.680000000000060;-1.168125033378601
424.660000000000080;-1.169999957084656
449.640000000000100;-1.176562428474426
474.620000000000120;-1.160937428474426
499.600000000000140;-1.171562433242798
524.580000000000150;-1.163437485694885
549.560000000000170;-1.163124918937683
574.540000000000190;-1.163437485694885
599.520000000000210;-1.161562442779541
624.500000000000230;-1.168125033378601
649.480000000000250;-1.159374952316284
674.460000000000260;-1.155312418937683
699.440000000000280;-1.164374947547913
724.420000000000300;-1.159999966621399
749.400000000000320;-1.156875014305115
774.380000000000340;-1.162812471389771
799.360000000000350;-1.155624985694885
824.340000000000370;-1.164062500000000
849.320000000000390;-1.161562442779541
874.300000000000410;-1.165624976158142
899.280000000000430;-1.164687514305115
924.260000000000450;-1.164687514305115
949.240000000000460;-1.151875019073486
974.220000000000480;-1.161875009536743
999.200000000000500;-1.162500023841858
1024.180000000000500;-1.167187452316284
1049.160000000000500;-1.162500023841858
1074.140000000000600;-1.169062495231628
1099.120000000000600;-1.162812471389771
1124.100000000000600;-1.167500019073486
1149.080000000000600;-1.154062509536743
1174.060000000000600;-1.166562438011169
1199.040000000000600;-1.164999961853027
1224.020000000000700;-1.162812471389771
1249.000000000000700;-1.162812471389771
1273.980000000000700;-1.163749933242798
1298.960000000000700;-1.167812466621399
1323.940000000000700;-1.168125033378601
1348.920000000000800;-1.160624980926514
1373.900000000000800;-1.163437485694885
1398.880000000000800;-1.153437495231628
1423.860000000000800;-1.169062495231628
1448.840000000000800;-1.162500023841858
1473.820000000000800;-1.161875009536743
1498.800000000000900;-1.168125033378601
1523.780000000000900;-1.156562447547913
1548.760000000000900;-1.154687523841858
1573.740000000000900;-1.170937418937683
1598.720000000000900;-1.167500019073486
1623.700000000001000;-1.163749933242798
1648.680000000001000;-1.169687509536743
1673.660000000001000;-1.160624980926514
1698.640000000001000;-1.169687509536743
1723.620000000001000;-1.160937428474426
1748.600000000001000;-1.168749928474426
1773.580000000001100;-1.168125033378601
1798.560000000001100;-1.168437480926514
1823.540000000001100;-1.159062504768372
1848.520000000001100;-1.173437476158142
1873.500000000001100;-1.164999961853027
1898.480000000001200;-1.171562433242798
1923.460000000001200;-1.161249995231628
1948.440000000001200;-1.171875000000000
1973.420000000001200;-1.169999957084656
1998.400000000001200;-1.167187452316284
2023.380000000001200;-1.170312523841858
2048.360000000001000;-1.169374942779541
2073.340000000001100;-1.172187447547913
2098.320000000001100;-1.172500014305115
2123.300000000001100;-1.162812471389771
2148.280000000001100;-1.163437485694885
2173.260000000001100;-1.168437480926514
2198.240000000001100;-1.160624980926514
2223.220000000001200;-1.170312523841858
2248.200000000001200;-1.170937418937683
2273.180000000001200;-1.155312418937683
2298.160000000001200;-1.165312528610230
2323.140000000001200;-1.164999961853027
2348.120000000001300;-1.163437485694885
2373.100000000001300;-1.164374947547913
2398.080000000001300;-1.170937418937683
2423.060000000001300;-1.165937423706055
2448.040000000001300;-1.164062500000000
2473.020000000001300;-1.164687514305115
2498.000000000001400;-1.158437490463257
2522.980000000001400;-1.159062504768372
2547.960000000001400;-1.157812476158142
2572.940000000001400;-1.165312528610230
2597.920000000001400;-1.162187457084656
2622.900000000001500;-1.168437480926514
2647.880000000001500;-1.159687519073486
2672.860000000001500;-1.159062504768372
2697.840000000001500;-1.161562442779541
2722.820000000001500;-1.174999952316284
2747.800000000001500;-1.163437485694885
2772.780000000001600;-1.162812471389771
2797.760000000001600;-1.155624985694885
2822.740000000001600;-1.161562442779541
2847.720000000001600;-1.173125028610230
2872.700000000001600;-1.169999957084656
2897.680000000001700;-1.153749942779541
2922.660000000001700;-1.152187466621399
2947.640000000001700;-1.159374952316284
2972.620000000001700;-1.154374957084656
2997.600000000001700;-1.156875014305115
3022.580000000001700;-1.147187471389771
3047.560000000001800;-1.147499918937683
3072.540000000001800;-1.150937438011169
3097.520000000001800;-1.155624985694885
