Time;Trace
0.000000000000000;-2.125000000000000
24.980000000000000;-2.118437528610230
49.960000000000001;-2.117187500000000
74.939999999999998;-2.131249904632568
99.920000000000002;-2.124374866485596
124.900000000000010;-2.127500057220459
149.880000000000000;-2.112187385559082
174.859999999999990;-2.127812385559082
199.839999999999970;-2.130312442779541
224.819999999999960;-2.096250057220459
249.799999999999950;-2.115312337875366
274.779999999999970;-2.125937461853027
299.759999999999990;-2.114062547683716
324.740000000000010;-2.120312452316284
349.720000000000030;-2.118437528610230
374.700000000000050;-2.124062538146973
399.680000000000060;-2.108437538146973
424.660000000000080;-2.126250028610230
449.640000000000100;-2.128124952316284
474.620000000000120;-2.119062423706055
499.600000000000140;-2.128124952316284
524.580000000000150;-2.129999876022339
549.560000000000170;-2.132187366485596
574.540000000000190;-2.122812509536743
599.520000000000210;-2.116562366485596
624.500000000000230;-2.122499942779541
649.480000000000250;-2.129374980926514
674.460000000000260;-2.123437404632568
699.440000000000280;-2.125312566757202
724.420000000000300;-2.121875047683716
749.400000000000320;-2.134374856948853
774.380000000000340;-2.126874923706055
799.360000000000350;-2.129374980926514
824.340000000000370;-2.119062423706055
849.320000000000390;-2.136562347412109
874.300000000000410;-2.132499933242798
899.280000000000430;-2.134374856948853
924.260000000000450;-2.126874923706055
949.240000000000460;-2.122187376022339
974.220000000000480;-2.119062423706055
999.200000000000500;-2.117812395095825
1024.180000000000500;-2.114374876022339
1049.160000000000500;-2.124062538146973
1074.140000000000600;-2.125312566757202
1099.120000000000600;-2.120937347412109
1124.100000000000600;-2.125000000000000
1149.080000000000600;-2.120625019073486
1174.060000000000600;-2.117187500000000
1199.040000000000600;-2.107499837875366
1224.020000000000700;-2.129374980926514
1249.000000000000700;-2.115000009536743
1273.980000000000700;-2.112499952316284
1298.960000000000700;-2.124687433242798
1323.940000000000700;-2.132187366485596
1348.920000000000800;-2.125312566757202
1373.900000000000800;-2.117187500000000
1398.880000000000800;-2.139687538146973
1423.860000000000800;-2.127812385559082
1448.840000000000800;-2.125937461853027
1473.820000000000800;-2.127500057220459
1498.800000000000900;-2.120312452316284
1523.780000000000900;-2.116562366485596
1548.760000000000900;-2.119687557220459
1573.740000000000900;-2.135937452316284
1598.720000000000900;-2.133749961853027
1623.700000000001000;-2.132812500000000
1648.680000000001000;-2.116562366485596
1673.660000000001000;-2.105624914169312
1698.640000000001000;-2.099999904632568
1723.620000000001000;-2.126250028610230
1748.600000000001000;-2.114687442779541
1773.580000000001100;-2.127500057220459
1798.560000000001100;-2.126250028610230
1823.540000000001100;-2.133125066757202
1848.520000000001100;-2.123437404632568
1873.500000000001100;-2.136874914169312
1898.480000000001200;-2.127812385559082
1923.460000000001200;-2.120625019073486
1948.440000000001200;-2.132812500000000
1973.420000000001200;-2.126874923706055
1998.400000000001200;-2.132499933242798
2023.380000000001200;-2.142187356948853
2048.360000000001000;-2.124687433242798
2073.340000000001100;-2.120625019073486
2098.320000000001100;-2.125000000000000
2123.300000000001100;-2.117187500000000
2148.280000000001100;-2.127187490463257
2173.260000000001100;-2.132812500000000
2198.240000000001100;-2.127500057220459
2223.220000000001200;-2.123749971389771
2248.200000000001200;-2.126250028610230
2273.180000000001200;-2.127812385559082
2298.160000000001200;-2.130625009536743
2323.140000000001200;-2.124374866485596
2348.120000000001300;-2.126874923706055
2373.100000000001300;-2.123124837875366
2398.080000000001300;-2.121875047683716
2423.060000000001300;-2.164687395095825
2448.040000000001300;-2.121562480926514
2473.020000000001300;-2.133749961853027
2498.000000000001400;-2.134062528610230
2522.980000000001400;-2.130625009536743
2547.960000000001400;-2.129374980926514
2572.940000000001400;-2.132499933242798
2597.920000000001400;-2.134062528610230
2622.900000000001500;-2.134062528610230
2647.880000000001500;-2.151875019073486
2672.860000000001500;-2.125937461853027
2697.840000000001500;-2.125624895095825
2722.820000000001500;-2.122812509536743
2747.800000000001500;-2.126562356948853
2772.780000000001600;-2.115312337875366
2797.760000000001600;-2.138749837875366
2822.740000000001600;-2.123437404632568
2847.720000000001600;-2.117812395095825
2872.700000000001600;-2.124374866485596
2897.680000000001700;-2.123437404632568
2922.660000000001700;-2.121562480926514
2947.640000000001700;-2.125624895095825
2972.620000000001700;-2.125937461853027
2997.600000000001700;-2.125000000000000
3022.580000000001700;-2.130625009536743
3047.560000000001800;-2.119062423706055
3072.540000000001800;-2.124062538146973
3097.520000000001800;-2.135624885559082
3122.500000000001800;-2.129687547683716
3147.480000000001800;-2.127500057220459
3172.460000000001900;-2.130937337875366
3197.440000000001900;-2.130937337875366
3222.420000000001900;-2.115000009536743
3247.400000000001900;-2.138437509536743
3272.380000000001900;-2.125937461853027
3297.360000000001900;-2.134687423706055
3322.340000000002000;-2.129687547683716
3347.320000000002000;-2.125937461853027
3372.300000000002000;-2.117187500000000
3397.280000000002000;-2.125937461853027
3422.260000000002000;-2.136250019073486
3447.240000000002100;-2.115312337875366
3472.220000000002100;-2.133125066757202
3497.200000000002100;-2.124374866485596
3522.180000000002100;-2.122187376022339
3547.160000000002100;-2.125937461853027
3572.140000000002100;-2.134687423706055
3597.120000000002200;-2.131249904632568
3622.100000000002200;-2.129374980926514
3647.080000000002200;-2.120937347412109
3672.060000000002200;-2.123437404632568
3697.040000000002200;-2.126874923706055
3722.020000000002300;-2.121875047683716
3747.000000000002300;-2.126874923706055
3771.980000000002300;-2.112812519073486
3796.960000000002300;-2.133437395095825
3821.940000000002300;-2.130625009536743
3846.920000000002300;-2.119999885559082
3871.900000000002400;-2.132187366485596
3896.880000000002400;-2.114687442779541
3921.860000000002400;-2.125937461853027
3946.840000000002400;-2.129999876022339
3971.820000000002400;-2.128124952316284
3996.800000000002500;-2.125000000000000
4021.780000000002500;-2.112499952316284
4046.760000000002500;-2.132812500000000
4071.740000000002500;-2.125312566757202
4096.720000000002100;-2.115624904632568
4121.700000000001600;-2.136562347412109
4146.680000000001200;-2.124374866485596
4171.660000000000800;-2.149062395095825
4196.640000000000300;-2.125624895095825
4221.619999999999900;-2.128124952316284
4246.599999999999500;-2.128437519073486
4271.579999999999000;-2.122499942779541
4296.559999999998600;-2.130937337875366
4321.539999999998100;-2.130625009536743
4346.519999999997700;-2.130937337875366
4371.499999999997300;-2.141562461853027
4396.479999999996800;-2.121875047683716
4421.459999999996400;-2.126250028610230
4446.439999999996000;-2.133749961853027
4471.419999999995500;-2.121249914169312
4496.399999999995100;-2.132812500000000
4521.379999999994700;-2.134374856948853
4546.359999999994200;-2.114687442779541
4571.339999999993800;-2.133749961853027
4596.319999999993300;-2.135312557220459
4621.299999999992900;-2.114687442779541
4646.279999999992500;-2.124687433242798
4671.259999999992000;-2.130625009536743
4696.239999999991600;-2.120937347412109
4721.219999999991200;-2.133749961853027
4746.199999999990700;-2.136562347412109
4771.179999999990300;-2.135624885559082
4796.159999999989900;-2.122812509536743
4821.139999999989400;-2.129062414169312
4846.119999999989000;-2.138749837875366
4871.099999999988500;-2.137500047683716
4896.079999999988100;-2.134062528610230
4921.059999999987700;-2.131875038146973
4946.039999999987200;-2.140937566757202
4971.019999999986800;-2.116562366485596
4995.999999999986400;-2.125937461853027
5020.979999999985900;-2.133749961853027
5045.959999999985500;-2.127812385559082
5070.939999999985000;-2.135624885559082
5095.919999999984600;-2.134687423706055
5120.899999999984200;-2.126250028610230
5145.879999999983700;-2.136562347412109
5170.859999999983300;-2.133125066757202
5195.839999999982900;-2.130937337875366
5220.819999999982400;-2.133749961853027
5245.799999999982000;-2.129374980926514
5270.779999999981600;-2.130937337875366
5295.759999999981100;-2.125312566757202
5320.739999999980700;-2.124374866485596
5345.719999999980200;-2.137187480926514
5370.699999999979800;-2.132499933242798
5395.679999999979400;-2.134999990463257
5420.659999999978900;-2.131249904632568
5445.639999999978500;-2.131875038146973
5470.619999999978100;-2.158437490463257
5495.599999999977600;-2.135312557220459
5520.579999999977200;-2.130937337875366
5545.559999999976800;-2.135624885559082
5570.539999999976300;-2.121875047683716
5595.519999999975900;-2.141875028610230
5620.499999999975400;-2.144374847412109
5645.479999999975000;-2.124687433242798
5670.459999999974600;-2.132187366485596
5695.439999999974100;-2.127500057220459
5720.419999999973700;-2.135312557220459
5745.399999999973300;-2.131562471389771
5770.379999999972800;-2.145312547683716
5795.359999999972400;-2.132499933242798
5820.339999999972000;-2.136250019073486
5845.319999999971500;-2.125000000000000
5870.299999999971100;-2.127500057220459
5895.279999999970600;-2.128437519073486
5920.259999999970200;-2.129062414169312
5945.239999999969800;-2.144687414169312
5970.219999999969300;-2.138749837875366
5995.199999999968900;-2.126250028610230
6020.179999999968500;-2.132812500000000
6045.159999999968000;-2.133437395095825
6070.139999999967600;-2.134062528610230
6095.119999999967100;-2.123749971389771
6120.099999999966700;-2.127187490463257
6145.079999999966300;-2.134687423706055
6170.059999999965800;-2.125624895095825
6195.039999999965400;-2.140312433242798
6220.019999999965000;-2.127500057220459
6244.999999999964500;-2.129999876022339
6269.979999999964100;-2.133125066757202
6294.959999999963700;-2.132812500000000
6319.939999999963200;-2.127812385559082
6344.919999999962800;-2.149374961853027
6369.899999999962300;-2.137500047683716
6394.879999999961900;-2.135624885559082
6419.859999999961500;-2.125312566757202
6444.839999999961000;-2.124374866485596
6469.819999999960600;-2.126874923706055
6494.799999999960200;-2.132812500000000
6519.779999999959700;-2.134999990463257
6544.759999999959300;-2.135624885559082
