"TimeMin","Mean_with epithelium","Mean_without epithelium","SD_with epithelium","SD_without epithelium","Lower_with epithelium","Lower_without epithelium","Upper_with epithelium","Upper_without epithelium"
0.4481989038,-0.00908933874141033,-0.00246673057877502,0.00532407618213607,0.0117519561121804,-0.0144134149235464,-0.0142186866909554,-0.00376526255927427,0.0092852255334054
0.4537322236,-0.00919584975326009,-0.00210877303503844,0.00535716510508648,0.0123834840089792,-0.0145530148583466,-0.0144922570440176,-0.00383868464817361,0.0102747109739408
0.4592655434,-0.00930238231655173,-0.0017410147373401,0.00539176121444563,0.0130379215494184,-0.0146941435309974,-0.0147789362867585,-0.00391062110210611,0.0112969068120783
0.4647988632,-0.00940890067114404,-0.00136377524533465,0.0054279163777741,0.0137134371141633,-0.0148368170489181,-0.0150772123594979,-0.00398098429336995,0.0123496618688286
0.470332183,-0.00951538454244532,-0.000977385594529932,0.00546565273174771,0.0144082546503112,-0.014981037274193,-0.0153856402448411,-0.0040497318106976,0.0134308690557812
0.4758655028,-0.00962181366151218,-0.00058216734973072,0.0055049874736114,0.0151206718493327,-0.0151268011351236,-0.0157028391990634,-0.00411682618790078,0.0145385044996019
0.4813988226,-0.00972816760769915,-0.000178428982766099,0.00554593247963703,0.015849058882639,-0.0152741000873362,-0.0160274878654051,-0.00418223512806211,0.0156706298998729
0.4869321424,-0.0098344261948677,0.000233494216913223,0.00558849812384317,0.0165918282882336,-0.0154229243187109,-0.0163583340713204,-0.00424592807102453,0.0168253225051469
0.4924654622,-0.00994056915764564,0.00065328027979829,0.00563268957033343,0.0173474592546672,-0.0155732587279791,-0.0166941789748689,-0.00430787958731221,0.0180007395344655
0.497998782,-0.0100465760910446,0.00108061394113378,0.00567850739790624,0.0181144859017237,-0.0157250834889508,-0.01703387196059,-0.00436806869313834,0.0191950998428575
0.5035321018,-0.0101524266915204,0.00151517213149549,0.00572594912528453,0.0188914850875651,-0.0158783758168049,-0.0173763129560696,-0.00442647756623582,0.0204066572190606
0.5090654216,-0.0102581007954492,0.00195662745427334,0.00577500903862335,0.0196770760588481,-0.0160331098340726,-0.0177204486045747,-0.00448309175682587,0.0216337035131214
0.5145987414,-0.0103635781021729,0.00240465925856976,0.0058256771432483,0.020469919643197,-0.0161892552454212,-0.0180652603846272,-0.00453790095892457,0.0228745789017667
0.5201320612,-0.0104688380133962,0.00285895388142116,0.005877939133907,0.0212687102898928,-0.0163467771473032,-0.0184097564084716,-0.00459089887948922,0.024127664171314
0.525665381,-0.010573860555916,0.00331917990589888,0.00593177940320696,0.0220721730529096,-0.016505639959123,-0.0187529931470107,-0.00464208115270905,0.0253913529588085
0.5311987008,-0.0106786254607888,0.00378605487375288,0.00598717808024794,0.0228777354396308,-0.0166658035410367,-0.0190916805658779,-0.00469144738054084,0.0266637903133836
0.5367320206,-0.0107831121414878,0.0042605295001375,0.00604411152908709,0.0236826273869907,-0.0168272236705749,-0.0194220978868532,-0.00473900061240072,0.0279431568871282
0.5422653404,-0.0108873004200391,0.00474184154555742,0.00610255431872964,0.024486303629576,-0.0169898547387688,-0.0197444620840186,-0.00478474610130947,0.0292281451751335
0.5477986602,-0.0109911701887868,0.00522921280177165,0.0061624783601978,0.0252882279025142,-0.0171536485489846,-0.0200590151007426,-0.00482869182858902,0.0305174407042859
0.55333198,-0.0110947010567885,0.00572187100372721,0.00622385237968471,0.0260878450046699,-0.0173185534364732,-0.0203659740009427,-0.00487084867710375,0.0318097160083971
0.5588652998,-0.0111978723688111,0.00621904520949934,0.00628664228513762,0.0268845817658434,-0.0174845146539487,-0.0206655365563441,-0.00491123008367343,0.0331036269753427
0.5643986196,-0.011300664298874,0.00671995473524264,0.00635081331932285,0.0276778680380564,-0.0176514776181969,-0.0209579133028138,-0.00494985097955117,0.0343978227732991
0.5699319394,-0.0114030565780332,0.00722382578197871,0.00641632776627005,0.0284671135848174,-0.0178193843443032,-0.0212432878028387,-0.00498672881176312,0.0356909393667962
0.5754652592,-0.0115050283832252,0.00772988634584886,0.00648314512537991,0.0292517064385599,-0.0179881735086051,-0.0215218200927111,-0.0050218832578453,0.0369815927844088
0.580998579,-0.0116065597720433,0.00823735918198909,0.0065512246241184,0.0300310406673776,-0.0181577843961616,-0.0217936814853885,-0.00505533514792485,0.0382683998493667
0.5865318988,-0.0117076306378013,0.00874546964829799,0.00662052356092378,0.0308044974176474,-0.0183281541987251,-0.0220590277693494,-0.00508710707687752,0.0395499670659454
0.5920652186,-0.0118082204442743,0.00926785148383056,0.00669099712824835,0.0315959980758364,-0.0184992175725226,-0.0223281465920058,-0.00511722331602591,0.0408638495596669
0.5975985384,-0.0119083085892875,0.00982329523556886,0.00676259915376097,0.0324384200489918,-0.0186709077430484,-0.0226151248134229,-0.00514570943552649,0.0422617152845606
0.6031318582,-0.0120078753390847,0.010410046684987,0.00683528351308543,0.0333297000461876,-0.0188431588521702,-0.0229196533612006,-0.00517259182599932,0.0437397467311747
0.608665178,-0.0121069004247219,0.0110262324420443,0.0069090022362398,0.0342675016778832,-0.0190159026609617,-0.023241269235839,-0.00519789818848212,0.0452937341199275
0.6141984978,-0.0122053627315999,0.0116700164960691,0.00698370531023753,0.0352494906849497,-0.0191890680418375,-0.0235794741888805,-0.0052216574213624,0.0469195071810188
0.6197318176,-0.0123032426628762,0.012339487345914,0.00705934394298828,0.0362731710339467,-0.0193625866058645,-0.0239336836880327,-0.00524389871988794,0.0486126583798607
0.6252651374,-0.0124005200578361,0.0130327662954901,0.00713586784840803,0.0373360528271313,-0.0195363879062442,-0.0243032865316412,-0.00526465220942809,0.0503688191226214
0.6307984572,-0.0124971741799735,0.0137479945547598,0.00721322539858129,0.0384356412337748,-0.0197103995785548,-0.024687646679015,-0.00528394878139225,0.0521836357885347
0.636331777,-0.0125931845901686,0.0144832982242111,0.00729136484671677,0.0395693885085851,-0.0198845494368854,-0.025086090284374,-0.00530181974345185,0.0540526867327962
0.6418650968,-0.0126885315918917,0.0152367837854861,0.00737023493420404,0.040734690160368,-0.0200587665260957,-0.0254979063748819,-0.00531829665768761,0.055971473945854
0.6473984166,-0.0127831949154008,0.016006577864892,0.00744978332488855,0.0419289533186305,-0.0202329782402894,-0.0259223754537385,-0.00533341159051227,0.0579355311835226
0.6529317364,-0.0128771531019553,0.0167908277731302,0.00752995596979421,0.0431496059028919,-0.0204071090717496,-0.0263587781297616,-0.00534719713216114,0.0599404336760221
0.6584650562,-0.0129703870078813,0.0175876333652836,0.0076107014366933,0.0443939835866715,-0.0205810884445746,-0.0268063502213879,-0.00535968557118797,0.0619816169519551
0.663998376,-0.0130628763642345,0.0183951212513117,0.00769196676704227,0.045659457975331,-0.0207548431312768,-0.0272643367240193,-0.00537090959719223,0.0640545792266426
